C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2022-05-20T00:00:00.000Z,0.14446529746055603,0.913095235824585,0.5899075961775244,0.17399746646378061,1325735,1325330,0.5880773067474365,0.361253559589386,0.8153846263885498,0
2022-06-04T00:00:00.000Z,0.21783439815044403,0.894912838935852,0.7145593369080698,0.15490697507676962,1325735,1325330,0.7642857432365417,0.46662694215774536,0.8660733103752136,0
2022-06-19T00:00:00.000Z,0.2295885682106018,0.9032407402992249,0.7528474521121858,0.15335191361457157,1325735,1325330,0.8107103705406189,0.5080482959747314,0.8889779448509216,0
2022-07-19T00:00:00.000Z,0.2657376229763031,0.8937246799468994,0.7579623415146348,0.13881255521593633,1325735,1325330,0.8131277561187744,0.5396873950958252,0.8759689927101135,0
2022-08-03T00:00:00.000Z,0.2646726965904236,0.8932856917381287,0.7335087993262726,0.14177262216945752,1325735,1325330,0.7846607565879822,0.5009652376174927,0.865842878818512,9.87654320987655
2022-09-02T00:00:00.000Z,0.29114583134651184,0.875,0.642644031695378,0.17052455604087446,1325735,1325330,0.6432637572288513,0.41999998688697815,0.8426705598831177,0
2022-09-07T00:00:00.000Z,0.2863902151584625,0.8904761672019958,0.7128747299865439,0.13630216286826047,1325735,1325330,0.762193500995636,0.4984995126724243,0.8453180193901062,0
2022-09-22T00:00:00.000Z,0.30203720927238464,0.861321747303009,0.6902013540267952,0.13537841625615626,1325735,1325330,0.7265290021896362,0.47464239597320557,0.8315789699554443,0
2022-10-17T00:00:00.000Z,0.2247122973203659,0.7770456075668335,0.503980149089554,0.12787775295679227,1325735,1325330,0.4570024609565735,0.36150628328323364,0.6810683608055115,0
2022-10-27T00:00:00.000Z,0.22114263474941254,0.8455926775932312,0.5018578065398294,0.14836023904392703,1325735,1325330,0.4333643913269043,0.3446437120437622,0.7089758515357971,0
2022-11-01T00:00:00.000Z,0.21299639344215393,0.8168373107910156,0.4845343835559891,0.15457038491066208,1325735,1325330,0.4026431739330292,0.32061687111854553,0.6983141303062439,0
2022-11-06T00:00:00.000Z,0.24219012260437012,0.9312977194786072,0.4962096841614923,0.16584645454855138,1325735,1325330,0.406047523021698,0.32534366846084595,0.7372262477874756,0
2022-11-21T00:00:00.000Z,0.21739129722118378,0.9075144529342651,0.45702791118327496,0.20908850013361724,1325735,1325330,0.35828182101249695,0.24391323328018188,0.747474730014801,0
2023-02-09T00:00:00.000Z,-0.15333333611488342,0.5356643199920654,-0.01423429202002381,0.07871330541904058,1325735,1325330,-0.03712116554379463,-0.06266820430755615,0.0653819665312767,0
2023-02-14T00:00:00.000Z,-0.09861315041780472,0.8592860698699951,0.04124714806000414,0.1764730406597242,1325735,1325330,-0.036131445318460464,-0.07333790510892868,0.29645541310310364,0
2023-02-19T00:00:00.000Z,-0.051917556673288345,0.8177503347396851,0.16993749143953168,0.1464579112639347,1325735,1325330,0.15646687150001526,0.012770137749612331,0.3253473937511444,0
2023-02-24T00:00:00.000Z,-0.02074124477803707,0.9559164643287659,0.28799879580368276,0.1750470396676948,1325735,1325330,0.23863635957241058,0.1472761631011963,0.592430830001831,0
2023-03-16T00:00:00.000Z,0.12395397573709488,0.8530318737030029,0.4089328290319736,0.15633974908956702,1325735,1325330,0.31783461570739746,0.26531845331192017,0.6452264189720154,0
2023-03-21T00:00:00.000Z,0.10828941315412521,0.8711018562316895,0.3947353711282765,0.16293338313661046,1325735,1325330,0.3041922152042389,0.24797114729881287,0.6312330961227417,0
2023-04-10T00:00:00.000Z,0.13154250383377075,0.7177242636680603,0.3850291235579385,0.1398460234413025,1325735,1325330,0.3085714280605316,0.2641679048538208,0.604891836643219,0
2023-05-05T00:00:00.000Z,0.12071222811937332,0.8182891011238098,0.44311095128456784,0.18239989960266179,1325735,1325330,0.34235668182373047,0.26837417483329773,0.7105398178100586,0
2023-06-09T00:00:00.000Z,0.3474544882774353,0.9062912464141846,0.760663272348451,0.11979594199079571,1325735,1325330,0.7844352722167969,0.5888260006904602,0.8792067170143127,0
2023-06-29T00:00:00.000Z,0.44473737478256226,0.9092147350311279,0.8125310869128626,0.10617100313873389,1325735,1325330,0.8590942025184631,0.6355363726615906,0.8954121470451355,0
2023-07-04T00:00:00.000Z,0.19992122054100037,0.9155427813529968,0.7152348074648116,0.2050546391771598,1325735,1325330,0.8072696328163147,0.35340315103530884,0.8970954418182373,3.456790123456789
2023-07-09T00:00:00.000Z,0.41137537360191345,0.9139448404312134,0.8241221765677139,0.10602611401371344,1325735,1325330,0.8708019852638245,0.6732216477394104,0.8997451066970825,0
2023-07-14T00:00:00.000Z,0.4259563386440277,0.9121972322463989,0.8236862182617185,0.09914048237485251,1325735,1325330,0.8646706342697144,0.6772359609603882,0.8996251821517944,0
2023-07-19T00:00:00.000Z,0.4362894892692566,0.9134010672569275,0.8039341808837132,0.10598065421748466,1325735,1325330,0.8456535935401917,0.6408719420433044,0.8946506381034851,0
2023-08-13T00:00:00.000Z,0.359124094247818,0.8921568393707275,0.7697020671249907,0.11797722639369276,1325735,1325330,0.8100090026855469,0.5981225967407227,0.8762404918670654,0
